Time:512Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Event Id,Event Date,Event Duration
11.0000000000,0,2.6911678314,-0.5345607400,-1.0150579214,-0.5907965899,,,
11.0019531250,0,2.7036547661,-0.7925751805,-1.2023910284,-0.3252034485,,,
11.0039062500,0,2.6983590126,-1.0699322224,-1.2539767027,0.1015712321,,,
11.0058593750,0,2.6750774384,-1.3485211134,-1.1533563137,0.5564707518,,,
11.0078125000,0,2.6339144707,-1.6099874973,-0.9082401991,0.8987392783,,,
11.0097656250,0,2.5752789974,-1.8370124102,-0.5493441224,1.0187213421,,,
11.0117187500,0,2.4998784065,-2.0145208836,-0.1256400198,0.8681343794,,,
11.0136718750,0,2.4087052345,-2.1307332516,0.3032401204,0.4735166728,,,
11.0156250000,0,2.3030216694,-2.1779882908,0.6762644053,-0.0708391592,,,
11.0175781250,0,2.1843359470,-2.1532783508,0.9404823780,-0.6285300851,,,
11.0195312500,0,2.0543773174,-2.0584609509,1.0592517853,-1.0582392216,,,
11.0214843750,0,1.9150654078,-1.9001312256,1.0179283619,-1.2522921562,,,
11.0234375000,0,1.7684766054,-1.6891647577,0.8261339068,-1.1660069227,,,
11.0253906250,0,1.6168086529,-1.4399614334,0.5162482858,-0.8297956586,,,
11.0273437500,0,1.4623414278,-1.1694445610,0.1383605897,-0.3407034576,,,
11.0292968750,0,1.3073980808,-0.8958841562,-0.2475334853,0.1642970890,,,
11.0312500000,0,1.1543039083,-0.6376268268,-0.5808738470,0.5459340215,,,
11.0332031250,0,1.0053465366,-0.4118199050,-0.8099619150,0.7008736134,,,
11.0351562500,0,0.8627350926,-0.2332203239,-0.9000021219,0.5900873542,,,
11.0371093750,0,0.7285628915,-0.1131700054,-0.8385074139,0.2495724410,,,
11.0390625000,0,0.6047700047,-0.0588098094,-0.6372256875,-0.2195117176,,,
11.0410156250,0,0.4931101203,-0.0725866482,-0.3302882016,-0.6785885692,,,
11.0429687500,0,0.3951199055,-0.1520881653,0.0311321001,-0.9896863699,,,
11.0449218750,0,0.3120921850,-0.2902165055,0.3868198395,-1.0533162355,,,
11.0468750000,0,0.2450536937,-0.4756890237,0.6769282818,-0.8358243108,,,
11.0488281250,0,0.1947472394,-0.6938310862,0.8513361216,-0.3787213862,,,
11.0507812500,0,0.1616189629,-0.9276055098,0.8774920702,0.2125684619,,,
11.0527343750,0,0.1458107829,-1.1588069201,0.7455258965,0.7974576354,,,
11.0546875000,0,0.1471580416,-1.3693377972,0.4698290825,1.2385643721,,,
11.0566406250,0,0.1651927680,-1.5424770117,0.0868587717,1.4391880035,,,
11.0585937500,0,0.1991519481,-1.6640529633,-0.3504931629,1.3696205616,,,
11.0605468750,0,0.2479912788,-1.7234380245,-0.7810888290,1.0750850439,,,
11.0625000000,0,0.3104035556,-1.7142972946,-1.1450164318,0.6631270647,,,
11.0644531250,0,0.3848418593,-1.6350370646,-1.3928695917,0.2739164531,,,
11.0664062500,0,0.4695469439,-1.4889229536,-1.4933899641,0.0416017063,,,
11.0683593750,0,0.5625781417,-1.2838594913,-1.4382826090,0.0573094487,,,
11.0703125000,0,0.6618476510,-1.0318462849,-1.2434535027,0.3439328671,,,
11.0722656250,0,0.7651574016,-0.7481480241,-0.9464792013,0.8496204615,,,
11.0742187500,0,0.8702376485,-0.4502374232,-0.6006995440,1.4617520571,,,
11.0761718750,0,0.9747870564,-0.1565839499,-0.2668572068,2.0375735760,,,
11.0781250000,0,1.0765131712,0.1146270335,-0.0035840601,2.4430973530,,,
11.0800781250,0,1.1731729507,0.3467552960,0.1417820454,2.5896070004,,,
11.0820312500,0,1.2626119852,0.5258592367,0.1406202465,2.4577662945,,,
11.0839843750,0,1.3428025246,0.6416610479,-0.0124672716,2.1027240753,,,
11.0859375000,0,1.4118797779,0.6882567406,-0.2987683117,1.6388198137,,,
11.0878906250,0,1.4681737423,0.6645212770,-0.6783311367,1.2080820799,,,
11.0898437500,0,1.5102398396,0.5741803050,-1.0961453915,0.9411550760,,,
11.0917968750,0,1.5368835926,0.4255441129,-1.4906711578,0.9213641882,,,
11.0937500000,0,1.5471819639,0.2309219986,-1.8033882380,1.1617698669,,,
11.0957031250,0,1.5405001640,0.0057578199,-1.9878771305,1.6014996767,,,
11.0976562500,0,1.5165023804,-0.2324527204,-2.0170202255,2.1223645210,,,
11.0996093750,0,1.4751582146,-0.4653876722,-1.8871976137,2.5812067986,,,
11.1015625000,0,1.4167437553,-0.6751818657,-1.6188291311,2.8491122723,,,
11.1035156250,0,1.3418362141,-0.8456778526,-1.2531741858,2.8467438221,,,
11.1054687500,0,1.2513045073,-0.9635573030,-0.8458892703,2.5661079884,,,
11.1074218750,0,1.1462944746,-1.0192745924,-0.4583485126,2.0727937222,,,
11.1093750000,0,1.0282083750,-1.0077266693,-0.1480759084,1.4880638123,,,
11.1113281250,0,0.8986811638,-0.9286128283,0.0402175635,0.9557118416,,,
11.1132812500,0,0.7595518231,-0.7864594460,0.0815977454,0.6027641296,,,
11.1152343750,0,0.6128312349,-0.5903080106,-0.0252136271,0.5047975183,,,
11.1171875000,0,0.4606675208,-0.3530874550,-0.2576482892,0.6653758883,,,
11.1191406250,0,0.3053083122,-0.0907155424,-0.5728191137,1.0152418613,,,
11.1210937500,0,0.1490616947,0.1790086478,-0.9142163992,1.4314817190,,,
11.1230468750,0,-0.0057438863,0.4376438260,-1.2205300331,1.7714110613,,,
11.1250000000,0,-0.1568003893,0.6673906446,-1.4352228642,1.9118907452,,,
11.1269531250,0,-0.3018602729,0.8523313999,-1.5153645277,1.7832976580,,,
11.1289062500,0,-0.4387757778,0.9795388579,-1.4383498430,1.3888363838,,,
11.1308593750,0,-0.5655361414,1.0399771929,-1.2054537535,0.8038981557,,,
11.1328125000,0,-0.6803029776,1.0291314125,-0.8416713476,0.1556398571,,,
11.1347656250,0,-0.7814418674,0.9473221898,-0.3918657303,-0.4116216898,,,
11.1367187500,0,-0.8675511479,0.7996838093,0.0861759707,-0.7757184505,,,
11.1386718750,0,-0.9374861121,0.5958068371,0.5306965113,-0.8698713779,,,
11.1406250000,0,-0.9903790355,0.3490702510,0.8855386376,-0.7007544041,,,
11.1425781250,0,-1.0256539583,0.0757099912,1.1088408232,-0.3464331031,,,
11.1445312500,0,-1.0430369377,-0.2063118368,1.1795042753,0.0652544424,,,
11.1464843750,0,-1.0425604582,-0.4785571992,1.1004247665,0.3919477463,,,
11.1484375000,0,-1.0245627165,-0.7233956456,0.8979853392,0.5159820914,,,
11.1503906250,0,-0.9896816015,-0.9252310991,0.6178901792,0.3768244386,,,
11.1523437500,0,-0.9388437271,-1.0715861320,0.3179876804,-0.0121643487,,,
11.1542968750,0,-0.8732474446,-1.1539689302,0.0592021160,-0.5672363639,,,
11.1562500000,0,-0.7943421602,-1.1684620380,-0.1040143520,-1.1570727825,,,
11.1582031250,0,-0.7038027048,-1.1159906387,-0.1322215199,-1.6386575699,,,
11.1601562500,0,-0.6035000086,-1.0022552013,-0.0071922923,-1.8963770866,,,
11.1621093750,0,-0.4954680502,-0.8373279572,0.2651907504,-1.8736315966,,,
11.1640625000,0,-0.3818681538,-0.6349468231,0.6557950377,-1.5882939100,,,
11.1660156250,0,-0.2649512589,-0.4115518034,1.1167201996,-1.1277799606,,,
11.1679687500,0,-0.1470181495,-0.1851333082,1.5887048244,-0.6250830293,,,
11.1699218750,0,-0.0303792041,0.0260278434,2.0103049278,-0.2223374099,,,
11.1718750000,0,0.0826861560,0.2046410888,2.3274137974,-0.0319007635,,,
11.1738281250,0,0.1899694800,0.3356178105,2.5016417503,-0.1056180820,,,
11.1757812500,0,0.2893720269,0.4071297050,2.5162508488,-0.4206920862,,,
11.1777343750,0,0.3789415956,0.4114401340,2.3787183762,-0.8860309720,,,
11.1796875000,0,0.4569067359,0.3454499543,2.1195340157,-1.3673332930,,,
11.1816406250,0,0.5217078924,0.2109205574,1.7874134779,-1.7240328789,,,
11.1835937500,0,0.5720246434,0.0143578406,1.4416784048,-1.8479787111,,,
11.1855468750,0,0.6067991257,-0.2334345430,1.1429871321,-1.6932444572,,,
11.1875000000,0,0.6252542734,-0.5181014538,0.9438611865,-1.2888990641,,,
11.1894531250,0,0.6269076467,-0.8227299452,0.8804824948,-0.7312350869,,,
11.1914062500,0,0.6115800142,-1.1290218830,0.9670399427,-0.1575820744,,,
11.1933593750,0,0.5793981552,-1.4185618162,1.1935050488,0.2911178768,,,
11.1953125000,0,0.5307931304,-1.6740946770,1.5271842480,0.5087194443,,,
11.1972656250,0,0.4664923847,-1.8807210922,1.9178045988,0.4527423382,,,
11.1992187500,0,0.3875072002,-2.0269291401,2.3053426743,0.1557897478,,,
11.2011718750,0,0.2951149344,-2.1053900719,2.6293754578,-0.2836115062,,,
11.2031250000,0,0.1908366680,-2.1134607792,2.8384981155,-0.7282355428,,,
11.2050781250,0,0.0764105469,-2.0533630848,2.8983407021,-1.0399836302,,,
11.2070312500,0,-0.0462386459,-1.9320193529,2.7969362736,-1.1179426908,,,
11.2089843750,0,-0.1750331968,-1.7605634928,2.5466034412,-0.9262439609,,,
11.2109375000,0,-0.3077788949,-1.5535581112,2.1820492744,-0.5040836930,,,
11.2128906250,0,-0.4422034919,-1.3279709816,1.7549893856,0.0448414423,,,
11.2148437500,0,-0.5759964585,-1.1019858122,1.3261234760,0.5805910230,,,
11.2167968750,0,-0.7068495154,-0.8937271237,0.9557130337,0.9651864171,,,
11.2187500000,0,-0.8324971795,-0.7199901938,0.6942319870,1.1002963781,,,
11.2207031250,0,-0.9507563114,-0.5950632691,0.5745441318,0.9540745020,,,
11.2226562500,0,-1.0595645905,-0.5297253728,0.6068268418,0.5697951913,,,
11.2246093750,0,-1.1570165157,-0.5304883122,0.7770305276,0.0539216474,,,
11.2265625000,0,-1.2413969040,-0.5991372466,1.0491141081,-0.4531231523,,,
11.2285156250,0,-1.3112109900,-0.7326005697,1.3707079887,-0.8154708147,,,
11.2304687500,0,-1.3652108908,-0.9231589437,1.6813220978,-0.9390518665,,,
11.2324218750,0,-1.4024169445,-1.1589785814,1.9218205214,-0.7973619103,,,
11.2343750000,0,-1.4221357107,-1.4249316454,2.0436866283,-0.4386879206,,,
11.2363281250,0,-1.4239716530,-1.7036470175,2.0166344643,0.0271846615,,,
11.2382812500,0,-1.4078344107,-1.9767172337,1.8333832026,0.4591416121,,,
11.2402343750,0,-1.3739403486,-2.2259786129,1.5108466148,0.7235161066,,,
11.2421875000,0,-1.3228088617,-2.4347736835,1.0875566006,0.7308434844,,,
11.2441406250,0,-1.2552537918,-2.5891108513,0.6177176237,0.4605200887,,,
11.2460937500,0,-1.1723687649,-2.6786355972,0.1628209651,-0.0333932936,,,
11.2480468750,0,-1.0755081177,-2.6973512173,-0.2178772837,-0.6368156075,,,
11.2500000000,0,-0.9662641287,-2.6440346241,-0.4765307605,-1.2067250013,,,
11.2519531250,0,-0.8464382291,-2.5223190784,-0.5841016769,-1.6101572514,,,
11.2539062500,0,-0.7180102468,-2.3404405117,-0.5348313451,-1.7604380846,,,
11.2558593750,0,-0.5831037760,-2.1106607914,-0.3470869362,-1.6407181025,,,
11.2578125000,0,-0.4439488947,-1.8484131098,-0.0604523271,-1.3083660603,,,
11.2597656250,0,-0.3028435111,-1.5712243319,0.2704833448,-0.8790148497,,,
11.2617187500,0,-0.1621132493,-1.2974938154,0.5846717954,-0.4946374893,,,
11.2636718750,0,-0.0240707286,-1.0452095270,0.8241549134,-0.2844031453,,,
11.2656250000,0,0.1090246066,-0.8306953311,0.9431300759,-0.3290441036,,,
11.2675781250,0,0.2350059748,-0.6674731970,0.9151186943,-0.6385018826,,,
11.2695312500,0,0.3518369794,-0.5653219223,0.7371222377,-1.1489808559,,,
11.2714843750,0,0.4576471746,-0.5295966864,0.4301168323,-1.7402191162,,,
11.2734375000,0,0.5507645011,-0.5608582497,0.0358110666,-2.2682449818,,,
11.2753906250,0,0.6297445893,-0.6548358202,-0.3898300231,-2.6046445370,,,
11.2773437500,0,0.6933956146,-0.8027278781,-0.7852846384,-2.6715767384,,,
11.2792968750,0,0.7407992482,-0.9918192029,-1.0930435658,-2.4629464149,,,
11.2812500000,0,0.7713264227,-1.2063708305,-1.2685585022,-2.0459291935,,,
11.2832031250,0,0.7846480608,-1.4287216663,-1.2871754169,-1.5424326658,,,
11.2851562500,0,0.7807407975,-1.6405236721,-1.1479737759,-1.0955791473,,,
11.2871093750,0,0.7598871589,-1.8240264654,-0.8739122748,-0.8303924799,,,
11.2890625000,0,0.7226704359,-1.9633193016,-0.5082603693,-0.8194677830,,,
11.2910156250,0,0.6699640751,-2.0454456806,-0.1078691259,-1.0630320311,,,
11.2929687500,0,0.6029165387,-2.0613124371,0.2656686306,-1.4888612032,,,
11.2949218750,0,0.5229306817,-2.0063292980,0.5555934310,-1.9720770121,,,
11.2968750000,0,0.4316390455,-1.8807345629,0.7187976837,-2.3693971634,,,
11.2988281250,0,0.3308752775,-1.6895844936,0.7325140238,-2.5584526062,,,
11.3007812500,0,0.2226415128,-1.4424077272,0.5978327394,-2.4713954926,,,
11.3027343750,0,0.1090732515,-1.1525464058,0.3394992352,-2.1135854721,,,
11.3046875000,0,-0.0075982334,-0.8362329602,0.0020246666,-1.5622341633,,,
11.3066406250,0,-0.1250852197,-0.5114651918,-0.3572851419,-0.9453759789,,,
11.3085937500,0,-0.2410838157,-0.1967579722,-0.6772963405,-0.4069297016,,,
11.3105468750,0,-0.3533144593,0.0901406109,-0.9026124477,-0.0674234778,,,
11.3125000000,0,-0.4595621526,0.3334793746,-0.9922479391,0.0088529885,,,
11.3144531250,0,-0.5577154160,0.5205950737,-0.9260596037,-0.1687310934,,,
11.3164062500,0,-0.6458033919,0.6427877545,-0.7079331875,-0.5199276209,,,
11.3183593750,0,-0.7220306993,0.6959199309,-0.3652285635,-0.9158261418,,,
11.3203125000,0,-0.7848091125,0.6806973219,0.0554295890,-1.2144160271,,,
11.3222656250,0,-0.8327855468,0.6026117206,0.4953615367,-1.2997460365,,,
11.3242187500,0,-0.8648657799,0.4715503454,0.8929187655,-1.1139458418,,,
11.3261718750,0,-0.8802342415,0.3010984659,1.1930326223,-0.6733323932,,,
11.3281250000,0,-0.8783681989,0.1075843200,1.3557378054,-0.0641836450,,,
11.3300781250,0,-0.8590471148,-0.0910675451,1.3623442650,0.5806633830,,,
11.3320312500,0,-0.8223570585,-0.2765938044,1.2182954550,1.1179795265,,,
11.3339843750,0,-0.7686890364,-0.4316738248,0.9522686601,1.4331642389,,,
11.3359375000,0,-0.6987326145,-0.5411450267,0.6116575003,1.4714287519,,,
11.3378906250,0,-0.6134639382,-0.5930678844,0.2551413476,1.2525966167,,,
11.3398437500,0,-0.5141289830,-0.5795661807,-0.0565023199,0.8654673100,,,
11.3417968750,0,-0.4022217691,-0.4973832369,-0.2699096799,0.4432895482,,,
11.3437500000,0,-0.2794586420,-0.3481166065,-0.3474858403,0.1270681173,,,
11.3457031250,0,-0.1477482617,-0.1381136030,-0.2733013332,0.0267617516,,,
11.3476562500,0,-0.0091584763,0.1219642684,-0.0556116290,0.1910083592,,,
11.3496093750,0,0.1341196746,0.4178781509,0.2743932903,0.5936760306,,,
11.3515625000,0,0.2798101306,0.7327980995,0.6674144864,1.1409268379,,,
11.3535156250,0,0.4255914390,1.0484703779,1.0636935234,1.6968580484,,,
11.3554687500,0,0.5691372156,1.3464841843,1.4022943974,2.1206941605,,,
11.3574218750,0,0.7081567049,1.6095497608,1.6305724382,2.3053369522,,,
11.3593750000,0,0.8404344916,1.8226979971,1.7123556137,2.2067079544,,,
11.3613281250,0,0.9638693929,1.9743193388,1.6335636377,1.8558422327,,,
11.3632812500,0,1.0765107870,2.0569684505,1.4043902159,1.3504173756,,,
11.3652343750,0,1.1765928268,2.0678775311,1.0577088594,0.8280407786,,,
11.3671875000,0,1.2625648975,2.0091459751,0.6439492106,0.4286140203,,,
11.3691406250,0,1.3331185579,1.8875890970,0.2232438773,0.2560893893,,,
11.3710937500,0,1.3872107267,1.7142595053,-0.1439323425,0.3500984907,,,
11.3730468750,0,1.4240812063,1.5036717653,-0.4061726332,0.6752276421,,,
11.3750000000,0,1.4432660341,1.2727881670,-0.5291318893,1.1308779716,,,
11.3769531250,0,1.4446055889,1.0398323536,-0.5008587837,1.5790066719,,,
11.3789062500,0,1.4282468557,0.8230158091,-0.3336366713,1.8821434975,,,
11.3808593750,0,1.3946408033,0.6392662525,-0.0620452762,1.9412637949,,,
11.3828125000,0,1.3445347548,0.5030448437,0.2624533772,1.7231336832,,,
11.3847656250,0,1.2789584398,0.4253363907,0.5795623660,1.2696331739,,,
11.3867187500,0,1.1992062330,0.4128822088,0.8295766115,0.6864988208,,,
11.3886718750,0,1.1068141460,0.4677092433,0.9627206922,0.1145687252,,,
11.3906250000,0,1.0035330057,0.5869882107,0.9469428062,-0.3085898161,,,
11.3925781250,0,0.8912972808,0.7632308006,0.7729513049,-0.4861571193,,,
11.3945312500,0,0.7721914649,0.9848122597,0.4557084739,-0.3883722126,,,
11.3964843750,0,0.6484131217,1.2367825508,0.0321491510,-0.0604697578,,,
11.3984375000,0,0.5222344398,1.5019099712,-0.4445210099,0.3899306059,,,
11.4003906250,0,0.3959621787,1.7618839741,-0.9130597115,0.8225242496,,,
11.4023437500,0,0.2718973756,1.9985936880,-1.3136723042,1.1029688120,,,
11.4042968750,0,0.1522946805,2.1953933239,-1.5972692966,1.1398853064,,,
11.4062500000,0,0.0393228605,2.3382647038,-1.7330558300,0.9100701213,,,
11.4082031250,0,-0.0649732873,2.4167981148,-1.7132701874,0.4650064707,,,
11.4101562500,0,-0.1587088555,2.4249207973,-1.5543352365,-0.0831108317,,,
11.4121093750,0,-0.2401919365,2.3613240719,-1.2942420244,-0.5920076370,,,
11.4140625000,0,-0.3079533875,2.2295582294,-0.9865751266,-0.9282265902,,,
11.4160156250,0,-0.3607725501,2.0377888680,-0.6921085119,-1.0036271811,,,
11.4179687500,0,-0.3976989090,1.7982317209,-0.4692833424,-0.7994865179,,,
11.4199218750,0,-0.4180685580,1.5263056755,-0.3650496304,-0.3715970516,,,
11.4218750000,0,-0.4215161204,1.2395622730,-0.4074992239,0.1650364399,,,
11.4238281250,0,-0.4079812169,0.9564663768,-0.6014375687,0.6677060723,,,
11.4257812500,0,-0.3777093887,0.6951147914,-0.9275842905,1.0050803423,,,
11.4277343750,0,-0.3312481046,0.4719792604,-1.3455272913,1.0931441784,,,
11.4296875000,0,-0.2694371045,0.3007637858,-1.7999707460,0.9181497097,,,
11.4316406250,0,-0.1933938116,0.1914551854,-2.2293043137,0.5402882099,,,
11.4335937500,0,-0.1044937521,0.1496326029,-2.5751569271,0.0770777464,,,
11.4355468750,0,-0.0043465681,0.1760850698,-2.7914524078,-0.3289791048,,,
11.4375000000,0,0.1052321494,0.2667628825,-2.8515493870,-0.5496025681,,,
11.4394531250,0,0.2222526222,0.4130668044,-2.7523601055,-0.5060608983,,,
11.4414062500,0,0.3445856571,0.6024544239,-2.5148041248,-0.1909302920,,,
11.4433593750,0,0.4699999690,0.8193216920,-2.1805253029,0.3296755552,,,
11.4453125000,0,0.5962011814,1.0460983515,-1.8053845167,0.9340197444,,,
11.4472656250,0,0.7208719850,1.2644798756,-1.4507442713,1.4778921604,,,
11.4492187500,0,0.8417128325,1.4567112923,-1.1738976240,1.8339112997,,,
11.4511718750,0,0.9564819932,1.6068326235,-1.0191360712,1.9262092113,,,
11.4531250000,0,1.0630348921,1.7017989159,-1.0108475685,1.7509959936,,,
11.4550781250,0,1.1593618393,1.7323971987,-1.1497172117,1.3773676157,,,
11.4570312500,0,1.2436230183,1.6938962936,-1.4126247168,0.9281414747,,,
11.4589843750,0,1.3141807318,1.5863838196,-1.7562537193,0.5459704399,,,
11.4609375000,0,1.3696283102,1.4147673845,-2.1238510609,0.3540274203,,,
11.4628906250,0,1.4088144302,1.1884397268,-2.4540820122,0.4220364988,,,
11.4648437500,0,1.4308638573,0.9206305146,-2.6906042099,0.7469621897,,,
11.4667968750,0,1.4351921082,0.6274906993,-2.7908668518,1.2536524534,,,
11.4687500000,0,1.4215164185,0.3269735575,-2.7327659130,1.8152593374,,,
11.4707031250,0,1.3898601532,0.0375892632,-2.5181186199,2.2878441811,,,
11.4726562500,0,1.3405528069,-0.2228792608,-2.1724143028,2.5496828556,,,
11.4746093750,0,1.2742245197,-0.4386098683,-1.7408825159,2.5345013142,,,
11.4765625000,0,1.1917945147,-0.5968382359,-1.2814891338,2.2495326996,,,
11.4785156250,0,1.0944553614,-0.6887417436,-0.8559512496,1.7734504938,,,
11.4804687500,0,0.9836525321,-0.7100489140,-0.5201709270,1.2347406149,,,
11.4824218750,0,0.8610585332,-0.6613315940,-0.3155765533,0.7764463425,,,
11.4843750000,0,0.7285441756,-0.5479592085,-0.2627207339,0.5169434547,,,
11.4863281250,0,0.5881457329,-0.3797195852,-0.3581317663,0.5175005198,,,
11.4882812500,0,0.4420294464,-0.1701311171,-0.5749084353,0.7655124068,,,
11.4902343750,0,0.2924537063,0.0645046607,-0.8669653535,1.1780029535,,,
11.4921875000,0,0.1417295635,0.3062441647,-1.1762673855,1.6244370937,,,
11.4941406250,0,-0.0078195846,0.5367573500,-1.4419258833,1.9625884295,,,
11.4960937500,0,-0.1538985521,0.7386097908,-1.6097404957,2.0776326656,,,
