Time:512Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Event Id,Event Date,Event Duration
11.4980468750,0,-0.2942804098,0.8964818716,-1.6406981945,1.9137495756,,,
11.5000000000,0,-0.4268453419,0.9982406497,-1.5171076059,1.4895751476,,,
11.5019531250,0,-0.5496177673,1.0357886553,-1.2454117537,0.8932616711,,,
11.5039062500,0,-0.6608004570,1.0056312084,-0.8552405834,0.2585043311,,,
11.5058593750,0,-0.7588062882,0.9091224670,-0.3948515952,-0.2719012499,,,
11.5078125000,0,-0.8422855735,0.7523732185,0.0763327107,-0.5849823952,,,
11.5097656250,0,-0.9101496339,0.5458258390,0.4969275892,-0.6283285022,,,
11.5117187500,0,-0.9615896344,0.3035278320,0.8130964041,-0.4242230952,,,
11.5136718750,0,-0.9960907698,0.0421530977,0.9868875742,-0.0632977337,,,
11.5156250000,0,-1.0134409666,-0.2201603502,1.0020992756,0.3205510676,,,
11.5175781250,0,-1.0137343407,-0.4650748074,0.8667594790,0.5871049166,,,
11.5195312500,0,-0.9973695874,-0.6753318310,0.6118347049,0.6284996271,,,
11.5214843750,0,-0.9650427103,-0.8359560966,0.2863688469,0.3990322053,,,
11.5234375000,0,-0.9177346826,-0.9353008270,-0.0501903892,-0.0720726028,,,
11.5253906250,0,-0.8566938639,-0.9658605456,-0.3372820318,-0.6884376407,,,
11.5273437500,0,-0.7834144235,-0.9247965813,-0.5226924419,-1.3127208948,,,
11.5292968750,0,-0.6996094584,-0.8141364455,-0.5707121491,-1.8040407896,,,
11.5312500000,0,-0.6071812510,-0.6406349540,-0.4677182436,-2.0563836098,,,
11.5332031250,0,-0.5081874132,-0.4153055251,-0.2243127525,-2.0274682045,,,
11.5351562500,0,-0.4048048258,-0.1526550651,0.1263157576,-1.7501599789,,,
11.5371093750,0,-0.2992913127,0.1303243637,0.5335529447,-1.3233048916,,,
11.5390625000,0,-0.1939458698,0.4153370559,0.9372372031,-0.8845008612,,,
11.5410156250,0,-0.0910681486,0.6840555668,1.2770296335,-0.5722656250,,,
11.5429687500,0,0.0070819282,0.9193948507,1.5018153191,-0.4879749417,,,
11.5449218750,0,0.0983240157,1.1066989899,1.5776720047,-0.6680009961,,,
11.5468750000,0,0.1805957407,1.2347588539,1.4931650162,-1.0736885071,,,
11.5488281250,0,0.2519890070,1.2965884209,1.2611433268,-1.6019159555,,,
11.5507812500,0,0.3107836843,1.2899073362,0.9167569280,-2.1133484840,,,
11.5527343750,0,0.3554778695,1.2172938585,0.5120049715,-2.4706375599,,,
11.5546875000,0,0.3848145306,1.0859998465,0.1076622978,-2.5760996342,,,
11.5566406250,0,0.3978036046,0.9074392319,-0.2361568511,-2.3985457420,,,
11.5585937500,0,0.3937397003,0.6963855624,-0.4693293571,-1.9819079638,,,
11.5605468750,0,0.3722145855,0.4699361026,-0.5594944358,-1.4332994223,,,
11.5625000000,0,0.3331245780,0.2463128418,-0.4970553219,-0.8937763572,,,
11.5644531250,0,0.2766727209,0.0435853116,-0.2966330349,-0.4998176396,,,
11.5664062500,0,0.2033652514,-0.1215962172,0.0052548596,-0.3460750282,,,
11.5683593750,0,0.1140031517,-0.2351686060,0.3559275270,-0.4596031308,,,
11.5703125000,0,0.0096682999,-0.2866435349,0.6947940588,-0.7926297188,,,
11.5722656250,0,-0.1082952619,-0.2698459029,0.9628400803,-1.2358462811,,,
11.5742187500,0,-0.2383045703,-0.1833515912,1.1118704081,-1.6485742331,,,
11.5761718750,0,-0.3785652816,-0.0305939578,1.1120674610,-1.8975373507,,,
11.5781250000,0,-0.5271027684,0.1803683490,0.9566880465,-1.8936117887,,,
11.5800781250,0,-0.6817964911,0.4374060631,0.6631672382,-1.6164793968,,,
11.5820312500,0,-0.8404170275,0.7251578569,0.2704558671,-1.1204265356,,,
11.5839843750,0,-1.0006644726,1.0260941982,-0.1669926494,-0.5196947455,,,
11.5859375000,0,-1.1602090597,1.3217328787,-0.5876505971,0.0426013023,,,
11.5878906250,0,-1.3167310953,1.5939197540,-0.9324468374,0.4334740937,,,
11.5898437500,0,-1.4679619074,1.8260887861,-1.1539158821,0.5662941337,,,
11.5917968750,0,-1.6117228270,2.0044090748,-1.2235401869,0.4243237376,,,
11.5937500000,0,-1.7459633350,2.1187429428,-1.1361433268,0.0651060417,,,
11.5957031250,0,-1.8687970638,2.1633458138,-0.9106490016,-0.3954921663,,,
11.5976562500,0,-1.9785336256,2.1372604370,-0.5870879292,-0.8152083158,,,
11.5996093750,0,-2.0737092495,2.0443766117,-0.2203202695,-1.0645309687,,,
11.6015625000,0,-2.1531112194,1.8931531906,0.1285499781,-1.0623345375,,,
11.6035156250,0,-2.2157990932,1.6960232258,0.4017299712,-0.7982357144,,,
11.6054687500,0,-2.2611215115,1.4685194492,0.5537745953,-0.3355406523,,,
11.6074218750,0,-2.2887258530,1.2281861305,0.5586967468,0.2060227543,,,
11.6093750000,0,-2.2985665798,0.9933499098,0.4140433967,0.6830580235,,,
11.6113281250,0,-2.2909035683,0.7818360329,0.1413030624,0.9677615762,,,
11.6132812500,0,-2.2662985325,0.6097205281,-0.2174195498,0.9829324484,,,
11.6152343750,0,-2.2256045341,0.4902040958,-0.6059436798,0.7231358290,,,
11.6171875000,0,-2.1699507236,0.4326869249,-0.9627488256,0.2562191784,,,
11.6191406250,0,-2.1007235050,0.4421089292,-1.2305464745,-0.2952335775,,,
11.6210937500,0,-2.0195398331,0.5186010003,-1.3651970625,-0.7874288559,,,
11.6230468750,0,-1.9282211065,0.6574723125,-1.3425819874,-1.0946820974,,,
11.6250000000,0,-1.8287591934,0.8495336771,-1.1623628139,-1.1437536478,,,
11.6269531250,0,-1.7232825756,1.0817354918,-0.8480388522,-0.9337919950,,,
11.6289062500,0,-1.6140182018,1.3380745649,-0.4432969093,-0.5364208817,,,
11.6308593750,0,-1.5032525063,1.6007080078,-0.0052207368,-0.0759460628,,,
11.6328125000,0,-1.3932909966,1.8511947393,0.4045828879,0.3048905432,,,
11.6347656250,0,-1.2864183187,2.0717802048,0.7295582891,0.4842224717,,,
11.6367187500,0,-1.1848571301,2.2466323376,0.9269846082,0.3946601748,,,
11.6386718750,0,-1.0907298326,2.3629455566,0.9746013880,0.0419711545,,,
11.6406250000,0,-1.0060206652,2.4118316174,0.8740435243,-0.4962829351,,,
11.6425781250,0,-0.9325411320,2.3889400959,0.6505514979,-1.0917805433,,,
11.6445312500,0,-0.8718978167,2.2947607040,0.3490011990,-1.6003834009,,,
11.6464843750,0,-0.8254644275,2.1345911026,0.0268733017,-1.9014136791,,,
11.6484375000,0,-0.7943571806,1.9181661606,-0.2547440231,-1.9305022955,,,
11.6503906250,0,-0.7794154882,1.6589816809,-0.4407163858,-1.6970087290,,,
11.6523437500,0,-0.7811868787,1.3733541965,-0.4904994965,-1.2812392712,,,
11.6542968750,0,-0.7999171615,1.0792845488,-0.3845050335,-0.8122285008,,,
11.6562500000,0,-0.8355463147,0.7952054143,-0.1272042245,-0.4321752489,,,
11.6582031250,0,-0.8877090812,0.5386980176,0.2535144985,-0.2572826445,,,
11.6601562500,0,-0.9557413459,0.3252690434,0.7106339335,-0.3457358479,,,
11.6621093750,0,-1.0386916399,0.1672724038,1.1852750778,-0.6815956831,,,
11.6640625000,0,-1.1353377104,0.0730513036,1.6158111095,-1.1790244579,,,
11.6660156250,0,-1.2442076206,0.0463602282,1.9474084377,-1.7056865692,,,
11.6679687500,0,-1.3636054993,0.0861072764,2.1405105591,-2.1189119816,,,
11.6699218750,0,-1.4916415215,0.1864346862,2.1769421101,-2.3047127724,,,
11.6718750000,0,-1.6262639761,0.3371320963,2.0626823902,-2.2089595795,,,
11.6738281250,0,-1.7652961016,0.5243535042,1.8268799782,-1.8521739244,,,
11.6757812500,0,-1.9064732790,0.7315881848,1.5172561407,-1.3238847256,,,
11.6777343750,0,-2.0474832058,0.9408174753,1.1926205158,-0.7580928802,,,
11.6796875000,0,-2.1860058308,1.1337771416,0.9136585593,-0.2965714037,,,
11.6816406250,0,-2.3197546005,1.2932370901,0.7334300280,-0.0500571914,,,
11.6835937500,0,-2.4465150833,1.4042090178,0.6890575290,-0.0679711923,,,
11.6855468750,0,-2.5641849041,1.4549983740,0.7958990932,-0.3249652088,,,
11.6875000000,0,-2.6708106995,1.4380263090,1.0451136827,-0.7279815078,,,
11.6894531250,0,-2.7646207809,1.3503649235,1.4049990177,-1.1418892145,,,
11.6914062500,0,-2.8440570831,1.1939491034,1.8258925676,-1.4266710281,,,
11.6933593750,0,-2.9078030586,0.9754478931,2.2478737831,-1.4759662151,,,
11.6953125000,0,-2.9548053741,0.7058076859,2.6100671291,-1.2464052439,,,
11.6972656250,0,-2.9842925072,0.3994956017,2.8600978851,-0.7696955800,,,
11.6992187500,0,-2.9957890511,0.0734988600,2.9622273445,-0.1441431493,,,
11.7011718750,0,-2.9891238213,-0.2538526058,2.9029006958,0.4920679331,,,
11.7031250000,0,-2.9644320011,-0.5641564131,2.6928429604,0.9985159039,,,
11.7050781250,0,-2.9221534729,-0.8402131796,2.3653790951,1.2707885504,,,
11.7070312500,0,-2.8630249500,-1.0672181845,1.9712363482,1.2688564062,,,
11.7089843750,0,-2.7880673409,-1.2337858677,1.5706408024,1.0277982950,,,
11.7109375000,0,-2.6985673904,-1.3327356577,1.2239384651,0.6479412317,,,
11.7128906250,0,-2.5960552692,-1.3615853786,0.9822022319,0.2671194673,,,
11.7148437500,0,-2.4822781086,-1.3227163553,0.8792867064,0.0226584971,,,
11.7167968750,0,-2.3591690063,-1.2231990099,0.9265693426,0.0135038123,,,
11.7187500000,0,-2.2288134098,-1.0742931366,1.1111962795,0.2728770673,,,
11.7207031250,0,-2.0934131145,-0.8906545043,1.3981060982,0.7589551806,,,
11.7226562500,0,-1.9552468061,-0.6893052459,1.7355167866,1.3661290407,,,
11.7246093750,0,-1.8166306019,-0.4884398580,2.0630202293,1.9537580013,,,
11.7265625000,0,-1.6798778772,-0.3061490357,2.3210239410,2.3845405579,,,
11.7285156250,0,-1.5472586155,-0.1591509730,2.4600687027,2.5619881153,,,
11.7304687500,0,-1.4209592342,-0.0616186224,2.4485723972,2.4567291737,,,
11.7324218750,0,-1.3030451536,-0.0241846871,2.2777898312,2.1144418716,,,
11.7343750000,0,-1.1954243183,-0.0531935431,1.9632219076,1.6432349682,,,
11.7363281250,0,-1.0998135805,-0.1502524614,1.5422466993,1.1839419603,,,
11.7382812500,0,-1.0177092552,-0.3121134639,1.0683492422,0.8714679480,,,
11.7402343750,0,-0.9503608346,-0.5308937430,0.6028415561,0.7977840304,,,
11.7421875000,0,-0.8987488747,-0.7946200371,0.2053674310,0.9867109656,,,
11.7441406250,0,-0.8635684252,-1.0880576372,-0.0753325671,1.3874040842,,,
11.7460937500,0,-0.8452164531,-1.3937684298,-0.2089563906,1.8883246183,,,
11.7480468750,0,-0.8437855840,-1.6933209896,-0.1883028150,2.3478672504,,,
11.7500000000,0,-0.8590620160,-1.9685726166,-0.0303351190,2.6332497597,,,
11.7519531250,0,-0.8905298114,-2.2029292583,0.2265193015,2.6570060253,,,
11.7539062500,0,-0.9373796582,-2.3824989796,0.5284125805,2.4010779858,,,
11.7558593750,0,-0.9985237122,-2.4970574379,0.8145216703,1.9219057560,,,
11.7578125000,0,-1.0726140738,-2.5407571793,1.0265792608,1.3351144791,,,
11.7597656250,0,-1.1580673456,-2.5125329494,1.1180063486,0.7839992046,,,
11.7617187500,0,-1.2530916929,-2.4161727428,1.0612225533,0.4004390836,,,
11.7636718750,0,-1.3557188511,-2.2600519657,0.8519963622,0.2689529657,,,
11.7656250000,0,-1.4638385773,-2.0565474033,0.5101568103,0.4037460387,,,
11.7675781250,0,-1.5752362013,-1.8211724758,0.0765559003,0.7450359464,,,
11.7695312500,0,-1.6876305342,-1.5714943409,-0.3932458162,1.1756633520,,,
11.7714843750,0,-1.7987149954,-1.3259080648,-0.8375869393,1.5534322262,,,
11.7734375000,0,-1.9061976671,-1.1023535728,-1.1982656717,1.7503147125,,,
11.7753906250,0,-2.0078418255,-0.9170643687,-1.4295643568,1.6877728701,,,
11.7773437500,0,-2.1015052795,-0.7834359407,-1.5053325891,1.3585149050,,,
11.7792968750,0,-2.1851773262,-0.7110921741,-1.4230259657,0.8287210464,,,
11.7812500000,0,-2.2570157051,-0.7052153945,-1.2040712833,0.2201264799,,,
11.7832031250,0,-2.3153772354,-0.7661864161,-0.8905016184,-0.3231292367,,,
11.7851562500,0,-2.3588483334,-0.8895594478,-0.5383859277,-0.6738038659,,,
11.7871093750,0,-2.3862686157,-1.0663744211,-0.2090757787,-0.7562348843,,,
11.7890625000,0,-2.3967528343,-1.2837840319,0.0403665528,-0.5668991208,,,
11.7910156250,0,-2.3897051811,-1.5259525776,0.1660678536,-0.1752166003,,,
11.7929687500,0,-2.3648307323,-1.7751630545,0.1441857815,0.2956202030,,,
11.7949218750,0,-2.3221409321,-2.0130565166,-0.0253735688,0.7025365829,,,
11.7968750000,0,-2.2619533539,-2.2219150066,-0.3189408779,0.9218953848,,,
11.7988281250,0,-2.1848855019,-2.3859026432,-0.6927741766,0.8834696412,,,
11.8007812500,0,-2.0918459892,-2.4921729565,-1.0898799896,0.5897553563,,,
11.8027343750,0,-1.9840176105,-2.5317692757,-1.4489020109,0.1153323650,,,
11.8046875000,0,-1.8628368378,-2.5002558231,-1.7136937380,-0.4135535061,,,
11.8066406250,0,-1.7299693823,-2.3980295658,-1.8420828581,-0.8535903096,,,
11.8085937500,0,-1.5872813463,-2.2303006649,-1.8124632835,-1.0836992264,,,
11.8105468750,0,-1.4368059635,-2.0067324638,-1.6271867752,-1.0382622480,,,
11.8125000000,0,-1.2807091475,-1.7407754660,-1.3122273684,-0.7251713276,,,
11.8144531250,0,-1.1212512255,-1.4487336874,-0.9131682515,-0.2237513065,,,
11.8164062500,0,-0.9607477784,-1.1486353874,-0.4881391227,0.3368749619,,,
11.8183593750,0,-0.8015293479,-0.8589813709,-0.0988008752,0.8130505085,,,
11.8203125000,0,-0.6459009051,-0.5974622369,0.1992165893,1.0858139992,,,
11.8222656250,0,-0.4961014986,-0.3797309101,0.3649347723,1.0933445692,,,
11.8242187500,0,-0.3542656004,-0.2183184475,0.3783630133,0.8477319479,,,
11.8261718750,0,-0.2223857045,-0.1217669249,0.2435638458,0.4314761758,,,
11.8281250000,0,-0.1022778451,-0.0940410718,-0.0120293293,-0.0253210813,,,
11.8300781250,0,0.0044500316,-0.1342589408,-0.3419364393,-0.3808206916,,,
11.8320312500,0,0.0964259580,-0.2367606610,-0.6879224181,-0.5205348134,,,
11.8339843750,0,0.1725377589,-0.3915104866,-0.9891204238,-0.3889245987,,,
11.8359375000,0,0.2319522202,-0.5848039985,-1.1915659904,-0.0048452830,,,
11.8378906250,0,0.2741295397,-0.8002309799,-1.2566554546,0.5433970690,,,
11.8398437500,0,0.2988323867,-1.0198273659,-1.1672129631,1.1220239401,,,
11.8417968750,0,0.3061299920,-1.2253350019,-0.9302183390,1.5882285833,,,
11.8437500000,0,0.2963965833,-1.3994826078,-0.5757725835,1.8291004896,,,
11.8457031250,0,0.2703045309,-1.5271970034,-0.1524615586,1.7923623323,,,
11.8476562500,0,0.2288125604,-1.5966613293,0.2801616192,1.5004998446,,,
11.8496093750,0,0.1731484681,-1.6001468897,0.6608031392,1.0444115400,,,
11.8515625000,0,0.1047875360,-1.5345584154,0.9359281063,0.5583228469,,,
11.8535156250,0,0.0254264250,-1.4016568661,1.0680540800,0.1828390956,,,
11.8554687500,0,-0.0630467758,-1.2079439163,1.0415458679,0.0262672994,,,
11.8574218750,0,-0.1585858613,-0.9642146230,0.8650107384,0.1348073334,,,
11.8593750000,0,-0.2590225041,-0.6848114729,0.5699199438,0.4797838032,,,
11.8613281250,0,-0.3621045947,-0.3866302669,0.2056722939,0.9654191732,,,
11.8632812500,0,-0.4655357301,-0.0879480988,-0.1681317091,1.4550184011,,,
11.8652343750,0,-0.5670158267,0.1928453147,-0.4910012484,1.8083896637,,,
11.8671875000,0,-0.6642814279,0.4385243058,-0.7110018730,1.9202455282,,,
11.8691406250,0,-0.7551457882,0.6342231631,-0.7928659916,1.7490601540,,,
11.8710937500,0,-0.8375372887,0.7684674859,-0.7235033512,1.3284742832,,,
11.8730468750,0,-0.9095357656,0.8339694738,-0.5140541196,0.7581213713,,,
11.8750000000,0,-0.9694066644,0.8281315565,-0.1981633753,0.1763892472,,,
11.8769531250,0,-1.0156313181,0.7532231212,0.1732530743,-0.2774179280,,,
11.8789062500,0,-1.0469341278,0.6162182093,0.5399371386,-0.5011482239,,,
11.8808593750,0,-1.0623047352,0.4283053279,0.8416759372,-0.4576682150,,,
11.8828125000,0,-1.0610160828,0.2041041106,1.0276862383,-0.1848909259,,,
11.8847656250,0,-1.0426372290,-0.0393576585,1.0645339489,0.2147817016,,,
11.8867187500,0,-1.0070414543,-0.2838340104,0.9413556457,0.6027068496,,,
11.8886718750,0,-0.9544083476,-0.5111356974,0.6715685129,0.8421958089,,,
11.8906250000,0,-0.8852208257,-0.7044007778,0.2908015549,0.8361863494,,,
11.8925781250,0,-0.8002572060,-0.8492720723,-0.1486282051,0.5540648699,,,
11.8945312500,0,-0.7005773783,-0.9349000454,-0.5858360529,0.0402867496,,,
11.8964843750,0,-0.5875046849,-0.9547002912,-0.9608203769,-0.5975713134,,,
11.8984375000,0,-0.4626028240,-0.9068134427,-1.2237730026,-1.2180534601,,,
11.9003906250,0,-0.3276487291,-0.7942353487,-1.3427985907,-1.6843495369,,,
11.9023437500,0,-0.1846015304,-0.6246081591,-1.3088415861,-1.9015463591,,,
11.9042968750,0,-0.0355684943,-0.4096870124,-1.1370522976,-1.8423982859,,,
11.9062500000,0,0.1172317341,-0.1645198464,-0.8643811345,-1.5545548201,,,
11.9082031250,0,0.2715077996,0.0936030969,-0.5437748432,-1.1472694874,,,
11.9101562500,0,0.4249356389,0.3463562727,-0.2358791530,-0.7612318397,,,
11.9121093750,0,0.5751990080,0.5756584406,0.0004590488,-0.5297937989,,,
11.9140625000,0,0.7200297713,0.7649355531,0.1174111739,-0.5422199965,,,
11.9160156250,0,0.8572477698,0.9002788663,0.0856711268,-0.8190336823,,,
11.9179687500,0,0.9847984314,0.9714176059,-0.1009245664,-1.3062194586,,,
11.9199218750,0,1.1007890701,0.9724381566,-0.4243806005,-1.8898702860,,,
11.9218750000,0,1.2035214901,0.9021998048,-0.8452894092,-2.4272692204,,,
11.9238281250,0,1.2915219069,0.7644178271,-1.3089125156,-2.7858846188,,,
11.9257812500,0,1.3635663986,0.5674085021,-1.7536506653,-2.8795969486,,,
11.9277343750,0,1.4187022448,0.3235133588,-2.1205818653,-2.6922242641,,,
11.9296875000,0,1.4562649727,0.0482430384,-2.3625855446,-2.2819049358,,,
11.9316406250,0,1.4758889675,-0.2407994866,-2.4516270161,-1.7651315928,,,
11.9335937500,0,1.4775145054,-0.5251414180,-2.3830728531,-1.2848160267,,,
11.9355468750,0,1.4613885880,-0.7867230177,-2.1763617992,-0.9711360931,,,
11.9375000000,0,1.4280604124,-1.0091513395,-1.8719291687,-0.9058958292,,,
11.9394531250,0,1.3783714771,-1.1788378954,-1.5248627663,-1.1001646519,,,
11.9414062500,0,1.3134411573,-1.2859401703,-1.1962786913,-1.4913254976,,,
11.9433593750,0,1.2346467972,-1.3250415325,-0.9437615871,-1.9603390694,,,
11.9453125000,0,1.1435996294,-1.2955231667,-0.8123574853,-2.3644917011,,,
11.9472656250,0,1.0421164036,-1.2016004324,-0.8275228143,-2.5766501427,,,
11.9492187500,0,0.9321874380,-1.0520224571,-0.9911279082,-2.5202648640,,,
11.9511718750,0,0.8159420490,-0.8594553471,-1.2811374664,-2.1905250549,,,
11.9531250000,0,0.6956108809,-0.6395916939,-1.6550184488,-1.6558662653,,,
11.9550781250,0,0.5734868646,-0.4100497365,-2.0563437939,-1.0394184589,,,
11.9570312500,0,0.4518852830,-0.1891377568,-2.4235649109,-0.4854715466,,,
11.9589843750,0,0.3331028223,0.0054299934,-2.6995847225,-0.1201530918,,,
11.9609375000,0,0.2193776667,0.1577754766,-2.8406424522,-0.0170894340,,,
11.9628906250,0,0.1128500551,0.2549713254,-2.8231244087,-0.1774608493,,,
11.9648437500,0,0.0155249285,0.2879495919,-2.6472418308,-0.5299145579,,,
11.9667968750,0,-0.0707632601,0.2521410584,-2.3370010853,-0.9503573179,,,
11.9687500000,0,-0.1443826109,0.1478012204,-1.9364718199,-1.2962008715,,,
11.9707031250,0,-0.2039324343,-0.0200004727,-1.5029356480,-1.4456722736,,,
11.9726562500,0,-0.2482676357,-0.2417270988,-1.0979785919,-1.3314138651,,,
11.9746093750,0,-0.2765189111,-0.5040323138,-0.7779192924,-0.9591608644,,,
11.9765625000,0,-0.2881077826,-0.7906839848,-0.5850601792,-0.4063770175,,,
11.9785156250,0,-0.2827568948,-1.0836894512,-0.5411260724,0.1987806112,,,
11.9804687500,0,-0.2604946196,-1.3645436764,-0.6439111829,0.7124038339,,,
11.9824218750,0,-0.2216547132,-1.6155127287,-0.8676568866,1.0141078234,,,
11.9843750000,0,-0.1668703556,-1.8208644390,-1.1671016216,1.0398755074,,,
11.9863281250,0,-0.0970629528,-1.9679586887,-1.4845712185,0.7994710207,,,
11.9882812500,0,-0.0134260887,-2.0481238365,-1.7590053082,0.3736512661,,,
11.9902343750,0,0.0825955570,-2.0572540760,-1.9355145693,-0.1080588028,,,
11.9921875000,0,0.1893315017,-1.9960918427,-1.9739782810,-0.5029362440,,,
11.9941406250,0,0.3049148023,-1.8701691628,-1.8553446531,-0.6942255497,,,
