Time:512Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Event Id,Event Date,Event Duration
11.9960937500,0,0.4273148179,-1.6894176006,-1.5846511126,-0.6231648326,,,
11.9980468750,0,0.5543727875,-1.4674705267,-1.1902940273,-0.3050960898,,,
12.0000000000,0,0.6838398576,-1.2207078934,-0.7196621895,0.1747570634,,,
12.0019531250,0,0.8134163618,-0.9671093822,-0.2318125963,0.6846857071,,,
12.0039062500,0,0.9407923818,-0.7249968052,0.2116696388,1.0826537609,,,
12.0058593750,0,1.0636880398,-0.5117525458,0.5562051535,1.2553074360,,,
12.0078125000,0,1.1798938513,-0.3426040709,0.7626623511,1.1491439342,,,
12.0097656250,0,1.2873092890,-0.2295588851,0.8133937716,0.7852956057,,,
12.0117187500,0,1.3839795589,-0.1805642992,0.7149258852,0.2538771033,,,
12.0136718750,0,1.4681303501,-0.1989507377,0.4968850911,-0.3105573654,,,
12.0156250000,0,1.5381987095,-0.2831974030,0.2073259056,-0.7657209039,,,
12.0175781250,0,1.5928605795,-0.4270364940,-0.0948093683,-1.0004069805,,,
12.0195312500,0,1.6310541630,-0.6198887229,-0.3489257395,-0.9647728205,,,
12.0214843750,0,1.6519987583,-0.8475998640,-0.5022659898,-0.6837946773,,,
12.0234375000,0,1.6552083492,-1.0934273005,-0.5181786418,-0.2502103150,,,
12.0253906250,0,1.6405003071,-1.3392068148,-0.3818750083,0.2011159360,,,
12.0273437500,0,1.6079990864,-1.5666190386,-0.1027783453,0.5303771496,,,
12.0292968750,0,1.5581334829,-1.7584680319,0.2869004011,0.6313638687,,,
12.0312500000,0,1.4916300774,-1.8998798132,0.7371395230,0.4607954025,,,
12.0332031250,0,1.4095002413,-1.9793417454,1.1878604889,0.0504012518,,,
12.0351562500,0,1.3130224943,-1.9895061255,1.5782516003,-0.5015603900,,,
12.0371093750,0,1.2037204504,-1.9277043343,1.8562091589,-1.0570248365,,,
12.0390625000,0,1.0833367109,-1.7961354256,1.9864264727,-1.4757618904,,,
12.0410156250,0,0.9538015723,-1.6017143726,1.9558695555,-1.6536211967,,,
12.0429687500,0,0.8172003627,-1.3555935621,1.7757881880,-1.5509023666,,,
12.0449218750,0,0.6757365465,-1.0723876953,1.4799484015,-1.2030754089,,,
12.0468750000,0,0.5316935182,-0.7691581845,1.1193618774,-0.7109158039,,,
12.0488281250,0,0.3873948157,-0.4642273188,0.7543332577,-0.2127583772,,,
12.0507812500,0,0.2451635301,-0.1759044379,0.4450642169,0.1535237134,,,
12.0527343750,0,0.1072819307,0.0787862614,0.2422775477,0.2883935273,,,
12.0546875000,0,-0.0240483470,0.2852882445,0.1793216914,0.1579974741,,,
12.0566406250,0,-0.1467446685,0.4325227439,0.2669854164,-0.1965110749,,,
12.0585937500,0,-0.2588796318,0.5136560798,0.4918302596,-0.6702271104,,,
12.0605468750,0,-0.3587146699,0.5265706182,0.8183004856,-1.1232442856,,,
12.0625000000,0,-0.4447301924,0.4740067422,1.1942813396,-1.4190200567,,,
12.0644531250,0,-0.5156520605,0.3633657098,1.5592405796,-1.4618417025,,,
12.0664062500,0,-0.5704736710,0.2061872482,1.8536840677,-1.2231236696,,,
12.0683593750,0,-0.6084733605,0.0173385385,2.0284538269,-0.7493290305,,,
12.0703125000,0,-0.6292268634,-0.1860293150,2.0524179935,-0.1493433416,,,
12.0722656250,0,-0.6326143742,-0.3856840432,1.9173583984,0.4352404773,,,
12.0742187500,0,-0.6188228130,-0.5635906458,1.6392890215,0.8687818646,,,
12.0761718750,0,-0.5883417130,-0.7031762004,1.2560051680,1.0586038828,,,
12.0781250000,0,-0.5419551134,-0.7904928327,0.8212416768,0.9802133441,,,
12.0800781250,0,-0.4807270467,-0.8151977658,0.3963501751,0.6838195324,,,
12.0820312500,0,-0.4059830904,-0.7712820172,0.0407920852,0.2803659737,,,
12.0839843750,0,-0.3192867041,-0.6574972868,-0.1970721781,-0.0890933499,,,
12.0859375000,0,-0.2224116921,-0.4774504304,-0.2874639630,-0.2922798991,,,
12.0878906250,0,-0.1173109263,-0.2393597811,-0.2237717658,-0.2421777993,,,
12.0898437500,0,-0.0060819499,0.0445101038,-0.0235274509,0.0788790956,,,
12.0917968750,0,0.1090700105,0.3586959243,0.2743783891,0.6141240597,,,
12.0937500000,0,0.2258708477,0.6856060624,0.6158079505,1.2476736307,,,
12.0957031250,0,0.3420176506,1.0067397356,0.9398625493,1.8360475302,,,
12.0976562500,0,0.4552192390,1.3039689064,1.1884213686,2.2472562790,,,
12.0996093750,0,0.5632364750,1.5607950687,1.3152471781,2.3967444897,,,
12.1015625000,0,0.6639217734,1.7634919882,1.2932397127,2.2703425884,,,
12.1035156250,0,0.7552567124,1.9020553827,1.1187072992,1.9279383421,,,
12.1054687500,0,0.8353880048,1.9708926678,0.8119912744,1.4868623018,,,
12.1074218750,0,0.9026597738,1.9692060947,0.4143445790,1.0895447731,,,
12.1093750000,0,0.9556428790,1.9010410309,-0.0184481200,0.8643078804,,,
12.1113281250,0,0.9931601882,1.7749963999,-0.4247163832,0.8900429010,,,
12.1132812500,0,1.0143076181,1.6036187410,-0.7464689612,1.1744518280,,,
12.1152343750,0,1.0184696913,1.4025201797,-0.9383887053,1.6518204212,,,
12.1171875000,0,1.0053309202,1.1892831326,-0.9748562574,2.2009327412,,,
12.1191406250,0,0.9748815298,0.9822281003,-0.8539085984,2.6782188416,,,
12.1210937500,0,0.9274176359,0.7991300821,-0.5975169539,2.9570503235,,,
12.1230468750,0,0.8635362983,0.6559729576,-0.2481393963,2.9624166489,,,
12.1250000000,0,0.7841255069,0.5658293366,0.1379130781,2.6914761066,,,
12.1269531250,0,0.6903486252,0.5379437208,0.4992649555,2.2143523693,,,
12.1289062500,0,0.5836241841,0.5770825744,0.7790493965,1.6549533606,,,
12.1308593750,0,0.4656014144,0.6831972599,0.9337754846,1.1570746899,,,
12.1328125000,0,0.3381315172,0.8514229655,0.9401077032,0.8450725675,,,
12.1347656250,0,0.2032353133,1.0724135637,0.7985029221,0.7898866534,,,
12.1367187500,0,0.0630682334,1.3329895735,0.5331367850,0.9897220135,,,
12.1386718750,0,-0.0801173821,1.6170536280,0.1881323457,1.3706853390,,,
12.1406250000,0,-0.2240114361,1.9067097902,-0.1793224663,1.8071976900,,,
12.1425781250,0,-0.3662863970,2.1835086346,-0.5078959465,2.1565907001,,,
12.1445312500,0,-0.5046378374,2.4297308922,-0.7416833043,2.2983992100,,,
12.1464843750,0,-0.6368246675,2.6296212673,-0.8389353752,2.1675825119,,,
12.1484375000,0,-0.7607081532,2.7704851627,-0.7785866261,1.7725663185,,,
12.1503906250,0,-0.8742891550,2.8435721397,-0.5635647774,1.1931593418,,,
12.1523437500,0,-0.9757430553,2.8446857929,-0.2203667611,0.5589110255,,,
12.1542968750,0,-1.0634515285,2.7744741440,0.2050330490,0.0138442153,,,
12.1562500000,0,-1.1360306740,2.6383852959,0.6543054581,-0.3227780163,,,
12.1582031250,0,-1.1923551559,2.4462873936,1.0658105612,-0.3888982534,,,
12.1601562500,0,-1.2315776348,2.2117803097,1.3841546774,-0.1964340955,,,
12.1621093750,0,-1.2531436682,1.9512479305,1.5687723160,0.1722231358,,,
12.1640625000,0,-1.2568011284,1.6827172041,1.6001966000,0.5870184302,,,
12.1660156250,0,-1.2426043749,1.4246020317,1.4830409288,0.9060984254,,,
12.1679687500,0,-1.2109134197,1.1944214106,1.2452287674,1.0149004459,,,
12.1699218750,0,-1.1623873711,1.0075792074,0.9335920811,0.8577500582,,,
12.1718750000,0,-1.0979728699,0.8762933016,0.6065221429,0.4533056915,,,
12.1738281250,0,-1.0188869238,0.8087457418,0.3248203993,-0.1103845835,,,
12.1757812500,0,-0.9265964031,0.8085154295,0.1421728134,-0.6998605132,,,
12.1777343750,0,-0.8227912188,0.8743323684,0.0967325270,-1.1726912260,,,
12.1796875000,0,-0.7093554139,1.0001695156,0.2051217109,-1.4163950682,,,
12.1816406250,0,-0.5883336663,1.1756675243,0.4597874880,-1.3791707754,,,
12.1835937500,0,-0.4618953764,1.3868612051,0.8301238418,-1.0840201378,,,
12.1855468750,0,-0.3322969377,1.6171584129,1.2671852112,-0.6223899722,,,
12.1875000000,0,-0.2018417120,1.8485014439,1.7112574577,-0.1290781945,,,
12.1894531250,0,-0.0728399456,2.0626320839,2.1011083126,0.2547191978,,,
12.1914062500,0,0.0524319485,2.2423701286,2.3834753036,0.4200923443,,,
12.1933593750,0,0.1717712432,2.3728163242,2.5213146210,0.3202310801,,,
12.1953125000,0,0.2830875516,2.4423990250,2.4995262623,-0.0168030784,,,
12.1972656250,0,0.3844394982,2.4436848164,2.3272640705,-0.4958459139,,,
12.1992187500,0,0.4740686715,2.3739058971,2.0364696980,-0.9808107615,,,
12.2011718750,0,0.5504306555,2.2351574898,1.6768622398,-1.3321034908,,,
12.2031250000,0,0.6122219563,2.0342595577,1.3081595898,-1.4450170994,,,
12.2050781250,0,0.6584028602,1.7822874784,0.9907480478,-1.2785813808,,,
12.2070312500,0,0.6882157326,1.4938073158,0.7762500644,-0.8669592738,,,
12.2089843750,0,0.7011983991,1.1858667135,0.6994605660,-0.3102658987,,,
12.2109375000,0,0.6971920729,0.8768134117,0.7729088664,0.2526772618,,,
12.2128906250,0,0.6763442755,0.5850233436,0.9848916531,0.6821854115,,,
12.2148437500,0,0.6391060948,0.3276263773,1.3012846708,0.8757826686,,,
12.2167968750,0,0.5862246156,0.1193192005,1.6708503962,0.7960705161,,,
12.2187500000,0,0.5187295675,-0.0286518764,2.0332159996,0.4807561934,,,
12.2207031250,0,0.4379152358,-0.1092678308,2.3282763958,0.0320958048,,,
12.2226562500,0,0.3453181386,-0.1202188283,2.5055630207,-0.4113536477,,,
12.2246093750,0,0.2426897138,-0.0640578046,2.5321114063,-0.7129282355,,,
12.2265625000,0,0.1319658458,0.0519849472,2.3976104259,-0.7755278349,,,
12.2285156250,0,0.0152329030,0.2165134251,2.1160254478,-0.5684363842,,,
12.2304687500,0,-0.1053088754,0.4147678912,1.7234431505,-0.1359401047,,,
12.2324218750,0,-0.2273838967,0.6296613812,1.2724767923,0.4146215320,,,
12.2343750000,0,-0.3486811221,0.8429782987,0.8240998983,0.9420979619,,,
12.2363281250,0,-0.4668945968,1.0366519690,0.4381811321,1.3100507259,,,
12.2382812500,0,-0.5797638297,1.1940308809,0.1641953439,1.4240012169,,,
12.2402343750,0,-0.6851136088,1.3010470867,0.0335563943,1.2571954727,,,
12.2421875000,0,-0.7808918357,1.3472036123,0.0547661223,0.8578264713,,,
12.2441406250,0,-0.8652058244,1.3263127804,0.2121348381,0.3357354999,,,
12.2460937500,0,-0.9363554120,1.2369339466,0.4682724178,-0.1677621454,,,
12.2480468750,0,-0.9928628206,1.0824800730,0.7699616551,-0.5186560154,,,
12.2500000000,0,-1.0334986448,0.8709856868,1.0564991236,-0.6269954443,,,
12.2519531250,0,-1.0573033094,0.6145514846,1.2692035437,-0.4715470374,,,
12.2539062500,0,-1.0636043549,0.3285067081,1.3606110811,-0.1055962369,,,
12.2558593750,0,-1.0520277023,0.0303446446,1.3019250631,0.3576963842,,,
12.2578125000,0,-1.0225050449,-0.2614922523,1.0875582695,0.7763710022,,,
12.2597656250,0,-0.9752745032,-0.5288938880,0.7360623479,1.0186585188,,,
12.2617187500,0,-0.9108770490,-0.7553412914,0.2872968316,0.9991985559,,,
12.2636718750,0,-0.8301468492,-0.9270544052,-0.2037199885,0.7025581598,,,
12.2656250000,0,-0.7341970205,-1.0339496136,-0.6753214002,0.1876035780,,,
12.2675781250,0,-0.6244000196,-1.0703396797,-1.0687384605,-0.4284729660,,,
12.2695312500,0,-0.5023639798,-1.0353269577,-1.3371959925,-1.0020960569,,,
12.2714843750,0,-0.3699046075,-0.9328638315,-1.4531407356,-1.4024664164,,,
12.2734375000,0,-0.2290134281,-0.7714745998,-1.4124773741,-1.5472056866,,,
12.2753906250,0,-0.0818232596,-0.5636589527,-1.2351524830,-1.4247194529,,,
12.2773437500,0,0.0694290996,-0.3250190020,-0.9619953632,-1.0971515179,,,
12.2792968750,0,0.2224418521,-0.0731697604,-0.6483080983,-0.6831222177,,,
12.2812500000,0,0.3748883307,0.1734899133,-0.3552045524,-0.3249824047,,,
12.2832031250,0,0.5244575739,0.3970610499,-0.1400459856,-0.1495615095,,,
12.2851562500,0,0.6688947082,0.5813928246,-0.0474640653,-0.2331685126,,,
12.2871093750,0,0.8060399890,0.7132086754,-0.1023698375,-0.5804409385,,,
12.2890625000,0,0.9338667989,0.7830316424,-0.3060371876,-1.1228400469,,,
12.2910156250,0,1.0505166054,0.7858445048,-0.6358714104,-1.7372081280,,,
12.2929687500,0,1.1543318033,0.7214380503,-1.0488989353,-2.2793016434,,,
12.2949218750,0,1.2438838482,0.5944246650,-1.4884349108,-2.6231153011,,,
12.2968750000,0,1.3179986477,0.4139143229,-1.8928896189,-2.6952168941,,,
12.2988281250,0,1.3757766485,0.1928774416,-2.2053439617,-2.4946901798,,,
12.3007812500,0,1.4166086912,-0.0527623445,-2.3823997974,-2.0932152271,,,
12.3027343750,0,1.4401861429,-0.3052413762,-2.4009301662,-1.6152719259,,,
12.3046875000,0,1.4465059042,-0.5461978912,-2.2616739273,-1.2038896084,,,
12.3066406250,0,1.4358711243,-0.7579559684,-1.9891202450,-0.9813324809,,,
12.3085937500,0,1.4088846445,-0.9247619510,-1.6276949644,-1.0154972076,,,
12.3105468750,0,1.3664388657,-1.0338871479,-1.2348476648,-1.3012318611,,,
12.3125000000,0,1.3097000122,-1.0765194893,-0.8721137643,-1.7616980076,,,
12.3144531250,0,1.2400867939,-1.0483833551,-0.5955439806,-2.2694020271,,,
12.3164062500,0,1.1592460871,-0.9500418305,-0.4469918907,-2.6811323166,,,
12.3183593750,0,1.0690233707,-0.7868631482,-0.4476170838,-2.8772287369,,,
12.3203125000,0,0.9714304805,-0.5686515570,-0.5946145058,-2.7944171429,,,
12.3222656250,0,0.8686100841,-0.3089693785,-0.8616802692,-2.4432163239,,,
12.3242187500,0,0.7627978325,-0.0241967868,-1.2031409740,-1.9051388502,,,
12.3261718750,0,0.6562831402,0.2676040828,-1.5611026287,-1.3104588985,,,
12.3281250000,0,0.5513687730,0.5479426384,-1.8745067120,-0.8026338816,,,
12.3300781250,0,0.4503302574,0.7991828918,-2.0886809826,-0.4991330504,,,
12.3320312500,0,0.3553759158,1.0057665110,-2.1638991833,-0.4594066441,,,
12.3339843750,0,0.2686079144,1.1552916765,-2.0816137791,-0.6687718630,,,
12.3359375000,0,0.1919851601,1.2393703461,-1.8473933935,-1.0426317453,,,
12.3378906250,0,0.1272888482,1.2542068958,-1.4901056290,-1.4498680830,,,
12.3398437500,0,0.0760910287,1.2008558512,-1.0574710369,-1.7489955425,,,
12.3417968750,0,0.0397267938,1.0851408243,-0.6086841226,-1.8271665573,,,
12.3437500000,0,0.0192707013,0.9172419310,-0.2052462399,-1.6313338280,,,
12.3457031250,0,0.0155177116,0.7109784484,0.0985588282,-1.1830288172,,,
12.3476562500,0,0.0289690346,0.4828381538,0.2640653551,-0.5727037787,,,
12.3496093750,0,0.0598231144,0.2508203387,0.2741932273,0.0648160204,,,
12.3515625000,0,0.1079719216,0.0331736766,0.1360536814,0.5870416760,,,
12.3535156250,0,0.1730025858,-0.1528833956,-0.1202124581,0.8826345801,,,
12.3554687500,0,0.2542044520,-0.2923704684,-0.4461827278,0.9016888142,,,
12.3574218750,0,0.3505811691,-0.3735967278,-0.7827475071,0.6691845059,,,
12.3593750000,0,0.4608680904,-0.3889830112,-1.0693675280,0.2779270113,,,
12.3613281250,0,0.5835539103,-0.3355971873,-1.2535526752,-0.1370911747,,,
12.3632812500,0,0.7169072628,-0.2153651714,-1.2990852594,-0.4358767271,,,
12.3652343750,0,0.8590064049,-0.0349432230,-1.1917066574,-0.5119776726,,,
12.3671875000,0,1.0077729225,0.1947398931,-0.9413810372,-0.3218156993,,,
12.3691406250,0,1.1610077620,0.4592387676,-0.5807841420,0.1032309234,,,
12.3710937500,0,1.3164297342,0.7415926456,-0.1602516472,0.6653075814,,,
12.3730468750,0,1.4717146158,1.0235023499,0.2600260079,1.2268025875,,,
12.3750000000,0,1.6245365143,1.2866008282,0.6193471551,1.6479843855,,,
12.3769531250,0,1.7726076841,1.5137281418,0.8659250140,1.8252406120,,,
12.3789062500,0,1.9137185812,1.6901234388,0.9649291039,1.7194414139,,,
12.3808593750,0,2.0457763672,1.8044490814,0.9038888812,1.3666510582,,,
12.3828125000,0,2.1668415070,1.8495767117,0.6946187615,0.8682549596,,,
12.3847656250,0,2.2751610279,1.8230795860,0.3713642955,0.3632054329,,,
12.3867187500,0,2.3691995144,1.7273983955,-0.0145415608,-0.0100065023,,,
12.3886718750,0,2.4476654530,1.5696666241,-0.4026796222,-0.1512311995,,,
12.3906250000,0,2.5095338821,1.3612098694,-0.7329570055,-0.0260121990,,,
12.3925781250,0,2.5540637970,1.1167529821,-0.9549645185,0.3250861764,,,
12.3945312500,0,2.5808112621,0.8533900380,-1.0358225107,0.7977303863,,,
12.3964843750,0,2.5896372795,0.5893902183,-0.9652915001,1.2525635958,,,
12.3984375000,0,2.5807089806,0.3429212570,-0.7573533654,1.5535658598,,,
12.4003906250,0,2.5544974804,0.1307807863,-0.4480158687,1.6055135727,,,
12.4023437500,0,2.5117690563,-0.0327764079,-0.0896826088,1.3802698851,,,
12.4042968750,0,2.4535715580,-0.1370337903,0.2570340037,0.9246994853,,,
12.4062500000,0,2.3812162876,-0.1755611002,0.5327821374,0.3480351865,,,
12.4082031250,0,2.2962541580,-0.1466632485,0.6887466908,-0.2078420967,,,
12.4101562500,0,2.2004485130,-0.0534986444,0.6942875981,-0.6070669293,,,
12.4121093750,0,2.0957448483,0.0961413085,0.5417501330,-0.7568026185,,,
12.4140625000,0,1.9842357635,0.2903760970,0.2476979494,-0.6324614882,,,
12.4160156250,0,1.8681243658,0.5140655637,-0.1496235132,-0.2842225134,,,
12.4179687500,0,1.7496856451,0.7498669028,-0.5961982012,0.1769378930,,,
12.4199218750,0,1.6312264204,0.9794459343,-1.0306050777,0.6098713875,,,
12.4218750000,0,1.5150449276,1.1847572327,-1.3935352564,0.8821437955,,,
12.4238281250,0,1.4033902884,1.3493051529,-1.6369785070,0.9065227509,,,
12.4257812500,0,1.2984229326,1.4592967033,-1.7316485643,0.6650642157,,,
12.4277343750,0,1.2021770477,1.5046066046,-1.6714912653,0.2141951323,,,
12.4296875000,0,1.1165241003,1.4794864655,-1.4745734930,-0.3306019306,,,
12.4316406250,0,1.0431407690,1.3829692602,-1.1802142859,-0.8263072968,,,
12.4335937500,0,0.9834789634,1.2189414501,-0.8428060412,-1.1414475441,,,
12.4355468750,0,0.9387401938,0.9958751202,-0.5232877731,-1.1920344830,,,
12.4375000000,0,0.9098548889,0.7262429595,-0.2795997262,-0.9645093679,,,
12.4394531250,0,0.8974657655,0.4256528318,-0.1576048136,-0.5194070339,,,
12.4414062500,0,0.9019162059,0.1117644235,-0.1838931590,0.0252664946,,,
12.4433593750,0,0.9232447743,-0.1969363540,-0.3615891039,0.5263844728,,,
12.4453125000,0,0.9611837268,-0.4824210405,-0.6698148251,0.8549129367,,,
12.4472656250,0,1.0151642561,-0.7283697724,-1.0668945313,0.9312396049,,,
12.4492187500,0,1.0843260288,-0.9213032722,-1.4967997074,0.7469359040,,,
12.4511718750,0,1.1675323248,-1.0515161753,-1.8978322744,0.3669882715,,,
12.4531250000,0,1.2633895874,-1.1137474775,-2.2121939659,-0.0881120265,,,
12.4550781250,0,1.3702722788,-1.1075406075,-2.3949501514,-0.4755111337,,,
12.4570312500,0,1.4863507748,-1.0372681618,-2.4209933281,-0.6692825556,,,
12.4589843750,0,1.6096236706,-0.9118201733,-2.2889225483,-0.5950953364,,,
12.4609375000,0,1.7379528284,-0.7439765334,-2.0212323666,-0.2507575154,,,
12.4628906250,0,1.8691004515,-0.5495089889,-1.6607842445,0.2929969132,,,
12.4648437500,0,2.0007684231,-0.3460734487,-1.2641093731,0.9116950631,,,
12.4667968750,0,2.1306388378,-0.1519714296,-0.8925858140,1.4610290527,,,
12.4687500000,0,2.2564139366,0.0151338689,-0.6028650999,1.8161877394,,,
12.4707031250,0,2.3758568764,0.1394569129,-0.4380381405,1.9058365822,,,
12.4726562500,0,2.4868302345,0.2081983835,-0.4209182560,1.7314373255,,,
12.4746093750,0,2.5873346329,0.2124453634,-0.5504859686,1.3666127920,,,
12.4765625000,0,2.6755421162,0.1478007287,-0.8020501733,0.9367339611,,,
12.4785156250,0,2.7498297691,0.0146974092,-1.1311004162,0.5843254328,,,
12.4804687500,0,2.8088071346,-0.1816240251,-1.4802500010,0.4297739267,,,
12.4824218750,0,2.8513405323,-0.4314731658,-1.7881891727,0.5381087065,,,
12.4843750000,0,2.8765740395,-0.7213779688,-1.9992525578,0.9009626508,,,
12.4863281250,0,2.8839428425,-1.0350165367,-2.0721118450,1.4386578798,,,
12.4882812500,0,2.8731849194,-1.3543481827,-1.9862391949,2.0218482018,,,
12.4902343750,0,2.8443441391,-1.6608637571,-1.7451338768,2.5067861080,,,
12.4921875000,0,2.7977705002,-1.9368695021,-1.3758113384,2.7745544910,,,
12.4941406250,0,2.7341139317,-2.1667137146,-0.9246313572,2.7635061741,,,
12.4960937500,0,2.6543126106,-2.3378713131,-0.4501172304,2.4860298634,,,
