Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Channel 15,Channel 16,Event Id,Event Date,Event Duration
5.0000000000,0,5947.5639648438,3151.9230957031,2416.7949218750,5121.9228515625,6359.8715820313,3470.7692871094,968.8461303711,1266.6666259766,4135.6411132813,2278.0769042969,2005.2563476563,6355.5126953125,7855.2563476563,3936.0256347656,3773.4614257813,1858.4615478516,,,
5.0078125000,0,6311.1538085938,2268.7180175781,8141.4101562500,2063.0769042969,8377.4355468750,8265.1279296875,4733.2050781250,7912.5639648438,1871.1538085938,5128.9741210938,6355.8974609375,4631.5385742188,7272.8203125000,1019.3589477539,5463.2050781250,3838.0769042969,,,
5.0156250000,0,3250.6411132813,2186.4101562500,2187.9487304688,5409.3588867188,1251.6666259766,2957.3076171875,2249.1025390625,6990.3847656250,4417.8203125000,1801.9230957031,5590.8974609375,810.2564086914,4544.4873046875,7768.8461914063,5242.0512695313,2827.0512695313,,,
5.0234375000,0,8316.2822265625,5856.2822265625,5438.2050781250,8216.4101562500,2522.4357910156,7097.6923828125,4306.9228515625,6976.1538085938,2291.2819824219,4904.4873046875,2548.2050781250,4750.1284179688,7645.5126953125,6665.2563476563,2678.7180175781,2824.7436523438,,,
5.0312500000,0,6986.0258789063,3686.0256347656,6821.2822265625,160.1281890869,7443.2050781250,4303.0771484375,3240.3845214844,6648.4614257813,3066.7949218750,5025.5126953125,6734.4873046875,8262.9482421875,5172.6923828125,6475.6411132813,4691.0258789063,5356.9228515625,,,
5.0390625000,0,7134.4873046875,7966.5385742188,4816.4101562500,1065.2563476563,3468.8461914063,4215.5126953125,598.7179565430,6551.7949218750,8031.0258789063,7078.7177734375,3301.9230957031,1242.5640869141,5269.1025390625,3218.4614257813,8078.7177734375,5817.5639648438,,,
5.0468750000,0,5152.3076171875,2021.9230957031,5733.8461914063,2584.6154785156,3125.5129394531,3432.9487304688,4657.3076171875,5930.2563476563,5700.1284179688,3385.3845214844,1177.4359130859,7022.0512695313,503.2051086426,3779.3588867188,247.1794738770,2132.3076171875,,,
5.0546875000,0,2873.0769042969,7272.5639648438,7369.2309570313,7000.7690429688,7841.7949218750,181.6666564941,507.9486999512,948.0769042969,7062.8203125000,1370.6409912109,958.9743652344,248.8461456299,991.7948608398,2594.2307128906,3718.3332519531,4321.1538085938,,,
5.0625000000,0,2440.8974609375,3108.0769042969,6897.9487304688,1193.2050781250,7972.6923828125,3689.4870605469,5573.5898437500,5184.8715820313,1343.7178955078,714.2307739258,4153.0771484375,2220.3845214844,1220.0000000000,1673.7178955078,1455.1281738281,4444.1025390625,,,
5.0703125000,0,986.6666870117,328.4615173340,290.1282043457,3609.8718261719,3703.4614257813,6099.6152343750,2647.0512695313,7899.1025390625,206.9230651855,2673.4614257813,455.0000000000,7021.6665039063,3962.4357910156,1477.3077392578,7035.5126953125,3746.7949218750,,,
5.0781250000,0,5338.8461914063,7120.3847656250,5746.4101562500,8141.7949218750,3302.8205566406,7150.1284179688,2111.0256347656,5565.1284179688,2745.5126953125,1273.3333740234,7130.3847656250,6537.1796875000,2872.0512695313,5924.6152343750,6456.4101562500,7794.1025390625,,,
5.0859375000,0,6333.8461914063,5344.3588867188,2558.7180175781,5996.5385742188,6577.8203125000,3124.1025390625,3489.4870605469,2539.1025390625,1683.4615478516,6649.7436523438,2040.3846435547,3705.6411132813,2073.9743652344,1297.6922607422,778.0769042969,2632.5642089844,,,
5.0937500000,0,3628.8461914063,2433.0769042969,6235.2563476563,386.6666564941,2022.3077392578,2137.3076171875,3823.8461914063,3141.6667480469,7183.7177734375,6266.9228515625,224.7435760498,1780.2563476563,6891.9228515625,6254.4873046875,2538.3332519531,6086.6665039063,,,
5.1015625000,0,2999.2307128906,3165.2563476563,6868.9741210938,2859.1025390625,4656.4101562500,4446.2822265625,2605.0000000000,2370.1281738281,6058.9741210938,7435.7690429688,2087.3076171875,3146.5385742188,2033.2050781250,27.3076839447,4429.2309570313,337.0512695313,,,
5.1093750000,0,7761.2822265625,6891.0258789063,5654.2309570313,1341.7949218750,2773.2050781250,927.6923217773,2602.5642089844,3649.8718261719,5234.2309570313,8176.9228515625,5679.2309570313,2864.8718261719,7590.6411132813,7028.9741210938,6007.8203125000,4542.6923828125,,,
5.1171875000,0,6339.6152343750,4203.2050781250,3039.2307128906,5416.7949218750,969.7435913086,667.9487304688,5401.0258789063,5308.2050781250,6522.0512695313,5903.3334960938,7911.6665039063,3181.0256347656,161.5384521484,3842.0512695313,8398.3330078125,7607.3076171875,,,
5.1250000000,0,3878.8461914063,7754.6152343750,7618.4614257813,2479.8718261719,6518.7177734375,4985.3847656250,3145.2563476563,1086.9230957031,2522.6923828125,4660.6411132813,4320.8974609375,6244.8715820313,7024.8715820313,293.4615173340,6649.3588867188,5325.7690429688,,,
5.1328125000,0,7696.4101562500,1372.1794433594,3562.6923828125,8397.9482421875,1158.8461914063,4129.8715820313,7165.3847656250,709.1025390625,4373.7177734375,154.2307586670,3441.7949218750,6904.1025390625,3315.6411132813,2268.4614257813,4530.6411132813,7058.7177734375,,,
5.1406250000,0,4500.2563476563,6698.2050781250,2047.1794433594,4774.7436523438,4083.2050781250,486.0256347656,2625.1281738281,3117.5642089844,2137.8205566406,3797.0512695313,5482.3076171875,8264.3593750000,8305.5126953125,5647.0512695313,4970.0000000000,460.7692260742,,,
5.1484375000,0,1913.4615478516,5683.0771484375,2998.2050781250,5560.0000000000,7275.5126953125,8112.0512695313,4288.9741210938,4270.1284179688,85.3846054077,2711.6667480469,8094.4873046875,3464.7436523438,7429.3588867188,7689.4873046875,839.3589477539,6154.8715820313,,,
5.1562500000,0,4638.7177734375,2609.1025390625,5452.1796875000,913.5897216797,1288.2050781250,7828.7177734375,3849.8718261719,497.1794738770,2591.0256347656,5595.2563476563,5462.8203125000,6575.5126953125,2881.2819824219,5355.3847656250,6304.3588867188,5430.5126953125,,,
5.1640625000,0,5555.8974609375,4938.9741210938,3906.4101562500,1672.1794433594,7118.3334960938,1864.7435302734,3985.7692871094,1247.6922607422,5560.2563476563,232.0512695313,4267.1796875000,825.8973999023,6926.7949218750,213.2051239014,3563.5898437500,3152.4357910156,,,
5.1718750000,0,651.9230957031,1512.9487304688,2431.7949218750,1831.5384521484,7977.1796875000,1801.2821044922,87.5640945435,4417.9487304688,1123.3333740234,8287.8203125000,6519.4873046875,351.9230651855,8352.0517578125,6407.6923828125,1598.5897216797,6308.2050781250,,,
5.1796875000,0,5923.5898437500,1086.7949218750,7912.3076171875,4275.7690429688,4617.5639648438,748.2051391602,6004.1025390625,5585.1284179688,132.6923065186,3925.0000000000,1632.4359130859,7836.7949218750,2408.4614257813,5411.5385742188,5598.0771484375,441.5384521484,,,
5.1875000000,0,310.1282043457,7522.4360351563,3725.6411132813,1152.5640869141,5789.1025390625,5612.8203125000,7920.2563476563,5806.1538085938,1785.0000000000,7410.5126953125,2708.0769042969,3910.8974609375,6721.5385742188,6135.0000000000,784.6153564453,1117.0512695313,,,
5.1953125000,0,2913.8461914063,5975.6411132813,3269.2307128906,5930.7690429688,211.1538391113,6233.9741210938,2421.6667480469,3809.6154785156,2369.8718261719,6781.2822265625,2665.6411132813,4181.0258789063,6167.3076171875,567.9487304688,4354.8715820313,489.8717956543,,,
5.2031250000,0,1770.0000000000,4276.6665039063,5461.4101562500,556.7948608398,4129.3588867188,4115.2563476563,7126.4101562500,4425.2563476563,4072.1794433594,5663.9741210938,1929.3590087891,2749.3588867188,7799.8715820313,4857.0512695313,1852.1794433594,5833.0771484375,,,
5.2109375000,0,5047.6923828125,1955.8974609375,3622.1794433594,3567.0512695313,6692.3076171875,6660.6411132813,3888.3332519531,617.0512695313,503.7179260254,3664.6154785156,7677.3076171875,7191.6665039063,1464.8718261719,4126.6665039063,3722.0512695313,7934.6152343750,,,
5.2187500000,0,946.5384521484,6990.1284179688,3610.7692871094,798.2051391602,568.2051391602,5763.5898437500,268.3333129883,3118.9743652344,4386.7949218750,1358.0769042969,4616.2822265625,3014.8718261719,4329.8715820313,4327.5639648438,6905.1284179688,6930.0000000000,,,
5.2265625000,0,3021.7949218750,5356.4101562500,6933.8461914063,5298.9741210938,4602.6923828125,1222.9487304688,1656.9230957031,1836.7949218750,7887.3076171875,915.3845825195,2719.6154785156,855.0000000000,7425.2563476563,4595.6411132813,1093.9743652344,3675.3845214844,,,
5.2343750000,0,3827.3076171875,2875.6411132813,4920.0000000000,622.4359130859,4017.8205566406,3209.3588867188,3348.5898437500,4615.3847656250,7062.4360351563,5512.1796875000,4144.7436523438,6066.7949218750,2655.6411132813,3888.5898437500,5928.5898437500,8229.8720703125,,,
5.2421875000,0,1757.6922607422,851.0256347656,4644.7436523438,8041.2822265625,4054.4870605469,1875.8974609375,5359.3588867188,954.6153564453,5902.4360351563,6692.9487304688,429.2307739258,3867.6923828125,4396.6665039063,2715.6411132813,6945.7690429688,3039.1025390625,,,
5.2500000000,0,1402.9487304688,3712.3076171875,953.4615478516,1127.8205566406,6950.1284179688,7728.9746093750,3198.7180175781,2298.7180175781,2818.9743652344,7655.8974609375,8266.1542968750,6873.2050781250,1667.1794433594,8367.5644531250,7940.3847656250,3654.3588867188,,,
5.2578125000,0,1018.9743652344,4779.2309570313,7726.6665039063,7571.7949218750,5242.5639648438,1316.6666259766,1362.4359130859,1789.7435302734,7143.9741210938,7949.3588867188,237.3076782227,5347.6923828125,3659.6154785156,1594.6153564453,1938.7178955078,8387.0517578125,,,
5.2656250000,0,4593.3334960938,8102.9487304688,1624.7435302734,998.2051391602,7413.0771484375,1715.6409912109,1813.2050781250,7189.2309570313,3201.6667480469,1085.3846435547,304.6153869629,4730.1284179688,1847.8205566406,4393.4614257813,8279.8720703125,7232.9487304688,,,
5.2734375000,0,5223.2050781250,1877.9487304688,5349.8715820313,1382.5640869141,2872.5642089844,448.5897216797,1121.9230957031,5566.5385742188,2014.7435302734,3703.9743652344,4117.5639648438,6719.7436523438,6677.1796875000,1410.7691650391,6022.3076171875,8168.2050781250,,,
5.2812500000,0,3244.7436523438,3429.3588867188,5892.4360351563,2257.1794433594,5661.1538085938,3290.0000000000,8092.3076171875,7458.4614257813,1679.7435302734,5156.4101562500,562.5640869141,4054.3588867188,6086.7949218750,3498.8461914063,5707.1796875000,3767.8205566406,,,
5.2890625000,0,1923.0769042969,4683.7177734375,7663.8461914063,2709.7436523438,3721.6667480469,1449.7435302734,5661.6665039063,2381.1538085938,5902.6923828125,6022.6923828125,2034.7435302734,8398.5898437500,727.3076782227,1409.4871826172,4340.8974609375,6705.7690429688,,,
5.2968750000,0,2636.0256347656,709.4871826172,4481.4101562500,3545.1281738281,978.9743652344,7852.1796875000,5171.4101562500,5546.4101562500,5141.5385742188,5423.3334960938,676.5384521484,1481.9230957031,5702.8203125000,6741.0258789063,5115.7690429688,7229.2309570313,,,
5.3046875000,0,6611.9228515625,4112.0512695313,1240.6409912109,3443.2050781250,3305.0000000000,5839.7436523438,6534.4873046875,2262.0512695313,7351.5385742188,4596.4101562500,5750.6411132813,7059.2309570313,7999.2309570313,4220.1284179688,5647.3076171875,5774.1025390625,,,
5.3125000000,0,2385.8974609375,1312.1794433594,118.7179412842,2327.5642089844,1511.0256347656,1498.9743652344,5229.2309570313,8056.2822265625,4474.7436523438,2995.1281738281,78.9743499756,2665.5126953125,950.6409912109,5488.4614257813,5854.8715820313,4921.7949218750,,,
5.3203125000,0,4098.8461914063,968.2051391602,8300.6406250000,1628.5897216797,6234.1025390625,4322.8203125000,1937.3077392578,6901.4101562500,8163.4614257813,2584.2307128906,5657.4360351563,5689.1025390625,585.7692260742,255.2564086914,2573.0769042969,5518.4614257813,,,
5.3281250000,0,6020.5126953125,6565.8974609375,2996.1538085938,8391.5380859375,1564.3590087891,1894.3590087891,3121.5385742188,6621.6665039063,6097.6923828125,4131.0258789063,5710.6411132813,1449.3590087891,7927.5639648438,2309.3588867188,2683.3332519531,2160.7692871094,,,
5.3359375000,0,2719.4870605469,4053.2050781250,5745.3847656250,2211.5385742188,4396.9228515625,5284.6152343750,3686.7949218750,1656.1538085938,2700.1281738281,4269.6152343750,3797.8205566406,3029.4870605469,835.2564086914,5954.4873046875,2181.9230957031,5882.8203125000,,,
5.3437500000,0,3912.8205566406,1090.2563476563,3613.5898437500,6379.3588867188,19.8717861176,5456.2822265625,4913.4614257813,6097.1796875000,6604.1025390625,879.2307739258,4508.4614257813,5281.7949218750,5631.0258789063,4354.1025390625,5671.7949218750,337.1794738770,,,
5.3515625000,0,5653.7177734375,159.6153717041,4457.9487304688,742.4359130859,2331.9230957031,8217.4355468750,4773.2050781250,3824.1025390625,6866.9228515625,1907.4359130859,1620.1281738281,4501.2822265625,5801.1538085938,5733.0771484375,6120.1284179688,6197.6923828125,,,
5.3593750000,0,2357.1794433594,7185.8974609375,640.0000000000,7261.6665039063,3311.0256347656,5527.6923828125,6419.3588867188,945.1281738281,6669.6152343750,1073.2050781250,5466.7949218750,7258.2050781250,4465.2563476563,1414.1025390625,5693.7177734375,3068.9743652344,,,
5.3671875000,0,7303.4614257813,2962.1794433594,5862.0512695313,3703.5898437500,5738.2050781250,452.4358825684,4616.6665039063,4914.4873046875,1768.3333740234,8010.5126953125,8194.7431640625,1733.4615478516,2890.0000000000,3161.7949218750,1642.9487304688,7207.4360351563,,,
5.3750000000,0,1530.2563476563,722.0512695313,2798.7180175781,3003.0769042969,8000.7690429688,2123.7180175781,2461.4101562500,5347.5639648438,2971.1538085938,6450.3847656250,7872.6923828125,2800.7692871094,5292.8203125000,4534.2309570313,2024.3590087891,7183.2050781250,,,
5.3828125000,0,214.6153717041,430.0000000000,62.5640945435,7117.9487304688,7836.7949218750,751.7948608398,4451.1538085938,3555.1281738281,2518.2050781250,1347.4359130859,1782.0512695313,295.0000000000,2245.2563476563,5539.1025390625,4638.7177734375,2542.0512695313,,,
5.3906250000,0,6795.5126953125,3513.5898437500,4393.3334960938,4682.8203125000,839.7435913086,5514.3588867188,6041.7949218750,810.1281738281,3835.6411132813,37.5640945435,5111.7949218750,7682.4360351563,656.6666870117,1598.2050781250,6916.4101562500,5996.1538085938,,,
5.3984375000,0,637.4359130859,1105.3846435547,6599.4873046875,4151.0258789063,832.5640869141,1019.6153564453,6208.8461914063,806.2820434570,5785.8974609375,2685.0000000000,3151.4101562500,244.7435760498,5078.5898437500,146.2820434570,6860.0000000000,8185.8974609375,,,
5.4062500000,0,4618.7177734375,7749.6152343750,467.5640869141,1862.6922607422,4402.0512695313,750.6409912109,6732.8203125000,7163.4614257813,896.6666870117,1736.1538085938,2503.7180175781,2487.0512695313,4354.2309570313,977.3076782227,1934.4871826172,960.2564086914,,,
5.4140625000,0,4613.0771484375,3397.8205566406,3457.8205566406,1286.0256347656,2443.2050781250,7929.2309570313,614.8717651367,3179.3588867188,5589.1025390625,4338.2050781250,6364.8715820313,6212.5639648438,3587.8205566406,2573.9743652344,7406.2822265625,2492.5642089844,,,
5.4218750000,0,832.4359130859,4440.7690429688,1317.9487304688,1047.9487304688,5383.8461914063,3431.5385742188,1958.8461914063,539.2307739258,6064.1025390625,2587.6923828125,5674.8715820313,3771.2819824219,7367.8203125000,7963.5898437500,6573.0771484375,3678.4614257813,,,
5.4296875000,0,1581.1538085938,681.7948608398,5803.7177734375,854.4871826172,2339.8718261719,747.6923217773,503.8461608887,7931.4101562500,2520.3845214844,201.6666564941,5156.4101562500,1671.2821044922,1941.9230957031,779.3589477539,644.2307739258,2992.0512695313,,,
5.4375000000,0,6266.4101562500,637.1795043945,2708.9743652344,5198.5898437500,4785.7690429688,7150.6411132813,7811.4101562500,7637.6923828125,7018.8461914063,6587.9487304688,6922.3076171875,4348.9741210938,7582.9487304688,370.8974304199,3229.6154785156,440.7692260742,,,
5.4453125000,0,2742.9487304688,3768.3332519531,7470.8974609375,8098.7177734375,1946.2821044922,7790.6411132813,1047.6922607422,309.4871826172,4938.4614257813,1653.5897216797,6195.3847656250,3867.4357910156,4940.1284179688,2208.9743652344,5962.0512695313,901.7948608398,,,
5.4531250000,0,5678.4614257813,3032.3076171875,1056.1538085938,347.4358825684,2391.6667480469,3039.6154785156,1976.7949218750,3365.3845214844,6350.8974609375,7463.5898437500,1082.3077392578,1665.3846435547,5818.5898437500,7922.6923828125,983.2051391602,626.1538085938,,,
5.4609375000,0,4106.2822265625,1902.5640869141,364.6153869629,149.6153717041,6709.2309570313,1545.0000000000,1364.1025390625,5127.0512695313,2961.4101562500,5756.6665039063,5416.5385742188,4590.7690429688,6034.4873046875,7016.1538085938,2225.2563476563,3561.6667480469,,,
5.4687500000,0,8284.7431640625,4225.0000000000,514.4871826172,2311.2819824219,7558.3334960938,1803.3333740234,8291.6669921875,196.1538391113,6985.7690429688,3157.5642089844,3864.6154785156,5485.3847656250,135.8974304199,1145.7691650391,6139.6152343750,3528.7180175781,,,
5.4765625000,0,7396.2822265625,5399.8715820313,5157.5639648438,4523.4614257813,7684.8715820313,1771.1538085938,1125.6409912109,4864.7436523438,7478.5898437500,4841.0258789063,6289.6152343750,5310.3847656250,8201.1542968750,2676.0256347656,5149.6152343750,3656.7949218750,,,
5.4843750000,0,3665.7692871094,1519.4871826172,3945.5129394531,3027.3076171875,1339.2307128906,6911.7949218750,5972.9487304688,3552.6923828125,6342.9487304688,5227.4360351563,4785.7690429688,6699.4873046875,483.2051086426,6393.2050781250,3342.9487304688,4025.0000000000,,,
